,Open,GBM_lower_bound,GBM_upper_bound,Year,Month,Day,Close
394,17622.85,17463.50542088744,17818.757696735764,2022,10,21,17576.30
395,17423.1,17256.803558421307,17595.476979796727,2022,10,20,17563.95
396,17568.15,17410.49999071979,17755.053671098274,2022,10,19,17512.25
397,17438.75,17275.002233971798,17608.004432828577,2022,10,18,17486.95
398,17144.8,16983.71445005829,17306.664567665484,2022,10,17,17311.80
399,17322.3,17162.194313563254,17493.016636954053,2022,10,14,17185.70
400,17087.35,16917.11451069571,17258.26523834037,2022,10,13,17014.35
401,17025.55,16883.096002563878,17217.426626050637,2022,10,12,17123.60
402,17256.05,17090.317372979185,17418.20801155425,2022,10,11,16983.55
403,17094.35,16922.914659195692,17250.97277578676,2022,10,10,17241.00
404,17287.2,17114.574991063146,17441.83321276255,2022,10,7,17314.65
405,17379.25,17210.642467764752,17577.450812760628,2022,10,6,17331.80
406,17147.45,16999.72652807191,17331.259316157153,2022,10,4,17274.30
407,17102.1,16952.619422651223,17295.15050842399,2022,10,3,16887.35
408,16798.05,16632.230428156872,16958.218040606807,2022,9,30,17094.35
409,16993.6,16830.30685354827,17183.45286786806,2022,9,29,16818.10
410,16870.55,16708.083768112203,17019.017223034607,2022,9,28,16858.60
411,17110.9,16932.998140962874,17261.778399939263,2022,9,27,17007.40
412,17156.3,16981.79796271468,17343.069267841613,2022,9,26,17016.30
413,17593.85,17413.78164931817,17761.137355279643,2022,9,23,17327.35
414,17609.65,17462.153898079185,17793.547490519744,2022,9,22,17629.80
415,17766.35,17593.189123525888,17947.835078500277,2022,9,21,17718.35
416,17770.4,17619.487939998515,17972.196992555222,2022,9,20,17816.25
417,17540.65,17367.200356744936,17725.965745268666,2022,9,19,17622.25
418,17796.8,17628.144367618926,17971.864709338457,2022,9,16,17530.85
419,18046.35,17860.450405461484,18209.20986762162,2022,9,15,17877.40
420,17771.15,17592.0588445456,17954.848313165116,2022,9,14,18003.75
421,18044.45,17897.860498839753,18258.637470231333,2022,9,13,18070.05
422,17890.85,17728.104378503987,18088.170911138925,2022,9,12,17936.35
423,17923.35,17772.031358208034,18111.51806732047,2022,9,9,17833.35
424,17748.15,17592.4575943821,17938.985758195304,2022,9,8,17798.75
425,17519.4,17341.354468804788,17683.596884755127,2022,9,7,17624.40
426,17695.7,17517.693167488254,17875.94881069517,2022,9,6,17655.60
427,17546.45,17361.24216483261,17714.039167592593,2022,9,5,17665.80
428,17598.4,17447.93970555912,17769.697318584946,2022,9,2,17539.45
429,17485.7,17324.633522681044,17667.515123744113,2022,9,1,17542.80
430,17414.95,17235.700066474124,17577.35369971125,2022,8,30,17759.30
431,17188.65,17006.55943966361,17348.876225444965,2022,8,29,17312.90
432,17619.3,17449.745235841416,17800.773654266173,2022,8,26,17558.90
433,17679.0,17476.69453690751,17816.75320388932,2022,8,25,17522.45
434,17525.45,17350.321744015113,17705.80415627295,2022,8,24,17604.95
435,17357.35,17181.49097692383,17525.67928513372,2022,8,23,17577.50
436,17682.9,17507.84612817295,17844.193344060644,2022,8,22,17490.70
437,17966.55,17809.37409226519,18153.742505530634,2022,8,19,17758.45
438,17898.65,17751.971235865625,18093.42521078193,2022,8,18,17956.50
439,17868.15,17720.506625098416,18059.619700401396,2022,8,17,17944.25
440,17797.2,17631.627505544242,17983.439433226456,2022,8,16,17825.25
441,17659.65,17486.3222080033,17813.730927152264,2022,8,12,17698.15
442,17711.65,17561.143663333543,17927.954774083948,2022,8,11,17659.00
443,17566.1,17405.757392746633,17752.394897275182,2022,8,10,17534.75
444,17401.5,17263.913112262675,17597.45231196538,2022,8,8,17525.10
445,17423.65,17285.38735851777,17612.017390504552,2022,8,5,17397.50
446,17463.1,17299.72933653033,17623.57909610334,2022,8,4,17382.00
447,17349.25,17191.077539150534,17538.40510756994,2022,8,3,17388.15
448,17310.15,17158.116358167197,17489.752686232332,2022,8,2,17345.45
449,17243.2,17085.61752281118,17414.599541223935,2022,8,1,17340.05
450,17079.5,16924.974659435204,17263.59537448931,2022,7,29,17158.25
451,16774.85,16591.926823001122,16949.396411230766,2022,7,28,16929.60
452,16475.35,16321.704395346482,16638.435761720048,2022,7,27,16641.80
453,16632.9,16469.91138723833,16791.263526588315,2022,7,26,16483.85
454,16662.55,16498.201929886593,16839.322297575123,2022,7,25,16631.00
455,16661.25,16498.48764867028,16838.337293532037,2022,7,22,16719.45
456,16523.55,16371.004953680202,16686.605456821173,2022,7,21,16605.25
457,16562.8,16396.94694585574,16727.076953983462,2022,7,20,16520.85
458,16187.05,16019.944388909598,16341.372325072123,2022,7,19,16340.55
459,16151.4,15991.15774334296,16309.88730886664,2022,7,18,16278.50
460,16010.8,15858.292472322928,16179.384130069102,2022,7,15,16049.20
461,16018.85,15856.100516212866,16180.79559448671,2022,7,14,15938.65
462,16128.2,15964.80372501915,16283.483482260406,2022,7,13,15966.65
463,16126.2,15986.121943179714,16289.051674829912,2022,7,12,16058.30
464,16136.15,15974.16279713471,16291.3459035581,2022,7,11,16216.00
465,16273.65,16122.220704650324,16440.51762581196,2022,7,8,16220.60
466,16113.75,15944.856153127483,16261.719906224147,2022,7,7,16132.90
467,15818.2,15663.396561510692,15977.019500464103,2022,7,6,15989.80
468,15909.15,15748.876474632838,16054.088881321532,2022,7,5,15810.85
469,15710.5,15563.078786636877,15866.669867655404,2022,7,4,15835.35
470,15703.7,15547.95311667168,15864.924677695912,2022,7,1,15752.05
471,15774.5,15623.17698444329,15940.310674522421,2022,6,30,15780.25
472,15701.7,15569.980674578776,15866.284112006177,2022,6,29,15799.10
473,15757.45,15613.422958552079,15926.221025080455,2022,6,28,15850.20
474,15926.2,15785.658789397756,16101.369575424724,2022,6,27,15832.05
475,15657.4,15532.983088953251,15838.12503605619,2022,6,24,15699.25
476,15451.55,15320.597342197976,15634.250171210566,2022,6,23,15556.65
477,15545.65,15398.220437529779,15707.661191498222,2022,6,22,15413.30
478,15455.95,15314.69842703254,15614.972985895618,2022,6,21,15638.80
479,15334.5,15199.4054665781,15499.54932873774,2022,6,20,15350.15
480,15272.65,15123.78941416974,15423.356743355906,2022,6,17,15293.50
481,15832.25,15681.129639470977,15986.660509838848,2022,6,16,15360.60
482,15729.25,15576.721127135379,15890.956263533571,2022,6,15,15692.15
483,15674.25,15507.201865431172,15832.148056559421,2022,6,14,15732.10
484,15877.55,15719.446316503943,16037.256535077717,2022,6,13,15774.40
485,16283.95,16126.157087659183,16438.686959300787,2022,6,10,16201.80
486,16263.85,16107.39522518934,16409.231334795946,2022,6,9,16478.10
487,16474.95,16293.87591902851,16621.227374610786,2022,6,8,16356.25
488,16469.6,16327.84634456013,16652.89314902303,2022,6,7,16416.35
489,16530.7,16382.214499831114,16698.83937856143,2022,6,6,16569.55
490,16761.65,16600.347651064036,16923.996073707724,2022,6,3,16584.30
491,16481.65,16325.565293573374,16661.491884726423,2022,6,2,16628.00
492,16594.4,16433.55047551353,16753.227519241183,2022,6,1,16522.75
493,16578.45,16408.669710959253,16734.32845315462,2022,5,31,16584.55
494,16527.9,16379.54626066597,16711.08871189436,2022,5,30,16661.40
495,16296.6,16145.087080414925,16476.30870591434,2022,5,27,16352.45
496,16105.0,15936.238227115005,16273.810235270857,2022,5,26,16170.15
497,16196.35,16039.100070100809,16344.405387873077,2022,5,25,16025.80
498,16225.55,16082.816178747644,16394.12582296901,2022,5,24,16125.15
499,16290.95,16142.311729208788,16452.91498874497,2022,5,23,16214.70
500,16043.8,15894.005513008104,16211.916628056279,2022,5,20,16266.15
501,15917.4,15772.989920326998,16090.171057686644,2022,5,19,15809.40
502,16318.15,16188.035637479436,16502.497884571672,2022,5,18,16240.30
503,15912.6,15763.115165107516,16072.624853538995,2022,5,17,16259.30
504,15845.1,15698.322535315114,16013.391616230561,2022,5,16,15842.30
505,15977.0,15823.801767938734,16149.055146953964,2022,5,13,15782.15
506,16021.1,15873.60991915284,16180.2274541558,2022,5,12,15808.00
507,16270.05,16109.946562692156,16426.81900467119,2022,5,11,16167.10
508,16248.9,16115.634737672752,16430.125313646116,2022,5,10,16240.05
509,16227.7,16091.247482473414,16420.413084730164,2022,5,9,16301.85
510,16415.55,16257.257695611275,16562.431980897072,2022,5,6,16411.25
511,16854.75,16694.730556373957,17023.44859056231,2022,5,5,16682.65
512,17096.6,16941.805737911185,17269.873605532543,2022,5,4,16677.60
513,16924.45,16768.737056411068,17091.74745396976,2022,5,2,17069.10
514,17329.25,17171.308665117875,17508.135226554674,2022,4,29,17102.55
515,17189.5,17016.15885820435,17367.058864465555,2022,4,28,17245.05
516,17073.35,16900.097996847668,17238.08118132084,2022,4,27,17038.40
517,17121.3,16985.04480446119,17316.872709522544,2022,4,26,17200.80
518,17009.05,16857.210270314084,17190.778614381394,2022,4,25,16953.95
519,17242.75,17069.265661484616,17435.141831081422,2022,4,22,17171.95
520,17234.6,17044.789841436686,17410.538968849214,2022,4,21,17392.60
521,17045.25,16892.260884023606,17237.580158551493,2022,4,20,17136.55
522,17258.95,17091.733834581926,17429.91203372101,2022,4,19,16958.65
523,17183.45,17016.184115408956,17365.0912784287,2022,4,18,17173.65
524,17599.9,17427.633702386996,17767.035662041257,2022,4,13,17475.65
525,17584.85,17391.849262446878,17725.753583748257,2022,4,12,17530.30
526,17740.9,17559.382843645257,17912.38943408789,2022,4,11,17674.95
527,17698.15,17552.504518592512,17907.10111203212,2022,4,8,17784.35
528,17723.3,17560.428391201698,17902.566726729485,2022,4,7,17639.55
529,17842.75,17695.825093714808,18023.67856354784,2022,4,6,17807.65
530,18080.6,17920.976826578462,18280.22120908852,2022,4,5,17957.40
531,17809.1,17658.773804912555,17997.6975308129,2022,4,4,18053.40
532,17436.9,17249.85171267901,17598.963103411443,2022,4,1,17670.45
533,17519.2,17349.50816923969,17690.915719305907,2022,3,31,17464.75
534,17468.15,17289.919750873083,17637.032020966435,2022,3,30,17498.25
535,17297.2,17109.441477993623,17461.36127980304,2022,3,29,17325.30
536,17181.85,17020.881120303482,17369.33058003651,2022,3,28,17222.00
537,17289.0,17132.893200624607,17473.549988482777,2022,3,25,17153.00
538,17094.95,16926.690625691514,17278.468948528596,2022,3,24,17222.75
539,17405.05,17243.659615759636,17559.76099516534,2022,3,23,17245.65
540,17120.4,16955.682206499583,17308.79040572974,2022,3,22,17315.50
541,17329.5,17163.155373983092,17481.16620225605,2022,3,21,17117.60
542,17202.9,17003.661229193083,17353.333155150554,2022,3,17,17287.05
543,16876.65,16698.717465395184,17031.162489236696,2022,3,16,16975.35
544,16900.65,16749.636766352105,17077.058310610984,2022,3,15,16663.00
545,16633.7,16469.35826686814,16810.864203893227,2022,3,14,16871.30
546,16528.8,16357.974671158217,16671.818600686012,2022,3,11,16630.45
547,16757.1,16578.18171073284,16912.974270906943,2022,3,10,16594.90
548,16078.0,15939.193054091249,16259.248492891218,2022,3,9,16345.35
549,15747.75,15602.731368117635,15921.93756275026,2022,3,8,16013.45
550,15867.95,15714.479776301738,16038.157859902762,2022,3,7,15863.15
551,16339.45,16201.492494571978,16502.03760026548,2022,3,4,16245.35
552,16723.2,16572.175989402975,16894.958506869632,2022,3,3,16498.05
553,16593.1,16448.12763953607,16763.307106452947,2022,3,2,16605.95
554,16481.6,16337.926305298353,16661.88428443795,2022,2,28,16793.90
555,16515.65,16376.124855159249,16692.727711881143,2022,2,25,16658.40
556,16548.9,16404.172537461756,16730.361231967425,2022,2,24,16247.95
557,17194.5,17025.13386194888,17358.037060623094,2022,2,23,17063.25
558,16847.95,16690.417769031395,17017.471932587498,2022,2,22,17092.20
559,17192.25,17048.70124785641,17378.98663820894,2022,2,21,17206.65
560,17236.05,17079.909923423686,17413.837695721748,2022,2,18,17276.30
561,17396.55,17213.25496813595,17564.271765917147,2022,2,17,17304.60
562,17408.45,17242.095894181075,17592.671675675498,2022,2,16,17322.20
563,16933.25,16775.1129690261,17117.463340979164,2022,2,15,17352.45
564,17076.15,16918.38863465006,17255.947418879943,2022,2,14,16842.80
565,17451.0,17279.164210257746,17619.06491589819,2022,2,11,17374.75
566,17554.1,17391.743836095204,17749.740814582492,2022,2,10,17605.85
567,17370.1,17203.402456197364,17563.58111849949,2022,2,9,17463.80
568,17279.85,17132.95549502678,17460.972291940387,2022,2,8,17266.75
569,17456.3,17295.113978669353,17643.903439358197,2022,2,7,17213.60
570,17590.2,17433.261819785068,17756.962965798786,2022,2,4,17516.30
571,17767.75,17589.26629737783,17936.714334419346,2022,2,3,17560.20
572,17706.2,17523.50172003848,17877.05534463865,2022,2,2,17780.00
573,17529.45,17372.763772928047,17704.946468007056,2022,2,1,17576.85
574,17301.05,17140.137048354172,17478.52477808037,2022,1,31,17339.85
575,17208.3,17043.06582595299,17378.832874156018,2022,1,28,17101.95
576,17062.0,16877.51820008467,17216.159281911107,2022,1,27,17110.15
577,17001.55,16830.43457155774,17180.77303008051,2022,1,25,17277.95
578,17575.15,17409.95012799414,17758.224590617658,2022,1,24,17149.10
579,17613.7,17444.085358020806,17797.146046896516,2022,1,21,17617.15
580,17921.0,17751.353961487686,18097.06610049762,2022,1,20,17757.00
581,18129.2,17951.062513069162,18305.426219743913,2022,1,19,17938.40
582,18337.2,18155.750270628254,18526.284150409923,2022,1,18,18113.05
583,18235.65,18064.045814355133,18424.94739402771,2022,1,17,18308.10
584,18185.0,18009.8027808268,18376.26374505683,2022,1,14,18255.75
585,18257.0,18062.833221083853,18413.08193032315,2022,1,13,18257.80
586,18170.4,18017.418293913033,18372.571292693538,2022,1,12,18212.35
587,17997.75,17836.48382228838,18199.8887552069,2022,1,11,18055.75
588,17913.3,17749.716599846844,18104.091344343633,2022,1,10,18003.30
589,17797.6,17651.85250849151,17990.913259467183,2022,1,7,17812.70
590,17768.5,17619.510886106484,17957.907436258727,2022,1,6,17745.90
591,17820.1,17656.354431322376,18003.935310897912,2022,1,5,17925.25
592,17681.4,17523.78350671004,17867.883533304335,2022,1,4,17805.25
593,17387.15,17193.825965436266,17542.86567219021,2022,1,3,17625.70
594,17244.5,17089.25835493014,17445.70661143391,2021,12,31,17354.05
595,17201.45,17030.313995198947,17373.94687045462,2021,12,30,17203.95
596,17220.1,17043.737972375035,17376.00200076809,2021,12,29,17213.60
597,17177.6,17032.035044996188,17358.563505767783,2021,12,28,17233.25
598,16937.75,16780.794723174484,17112.257468966105,2021,12,27,17086.25
599,17149.5,16994.02110487975,17325.361465804268,2021,12,24,17003.75
600,17066.8,16913.18781177667,17252.536833369973,2021,12,23,17072.60
601,16865.55,16680.508973964184,17012.9910003881,2021,12,22,16955.45
602,16773.15,16613.46722810028,16944.71828910981,2021,12,21,16770.85
603,16824.25,16682.828020873603,17026.713022923966,2021,12,20,16614.20
604,17276.0,17119.338310059862,17457.08649740071,2021,12,17,16985.20
605,17373.0,17225.811542479983,17561.77562327736,2021,12,16,17248.40
606,17323.65,17150.454947797858,17480.681562034315,2021,12,15,17221.40
607,17283.2,17113.465422691752,17445.293524642133,2021,12,14,17324.90
608,17619.1,17442.474331439083,17779.895358978294,2021,12,13,17368.25
609,17476.05,17290.432016847124,17650.82656154484,2021,12,10,17511.30
610,17524.4,17362.972661099848,17711.5535255116,2021,12,9,17516.85
611,17315.25,17156.06585457565,17503.592362250274,2021,12,8,17469.75
612,17044.1,16888.06939864754,17227.719700203466,2021,12,7,17176.70
613,17209.05,17053.756198416744,17390.591834732677,2021,12,6,16912.25
614,17424.9,17244.822491304112,17603.656623213967,2021,12,3,17196.70
615,17183.2,17017.973837720587,17361.2257412551,2021,12,2,17401.65
616,17104.4,16963.905981184154,17301.612221740466,2021,12,1,17166.90
617,17051.15,16891.688678318693,17243.81563526558,2021,11,30,16983.20
618,17055.8,16897.68926197089,17240.65016614325,2021,11,29,17053.95
619,17338.75,17167.130703567025,17517.958730062193,2021,11,26,17026.45
620,17417.3,17249.749114089143,17582.2686612795,2021,11,25,17536.25
621,17550.05,17362.701378102312,17696.901751079826,2021,11,24,17415.05
622,17281.75,17110.551038537684,17438.127310601183,2021,11,23,17503.35
623,17796.25,17621.194162238055,17954.674993640616,2021,11,22,17416.55
624,17890.55,17711.29961874795,18053.684115836168,2021,11,18,17764.80
625,17939.35,17762.42568441402,18108.740909212895,2021,11,17,17898.65
626,18127.05,17961.28303318188,18297.327107961857,2021,11,16,17999.20
627,18140.95,17976.93486513809,18345.947273712292,2021,11,15,18109.45
628,17977.6,17812.410080182857,18166.28022627701,2021,11,12,18102.75
629,17967.45,17801.120924734874,18166.315709720304,2021,11,11,17873.60
630,17973.45,17807.72667918727,18151.59282121298,2021,11,10,18017.20
631,18084.35,17882.890976907496,18252.264582538915,2021,11,9,18044.25
632,18040.2,17856.71482296494,18214.82749930246,2021,11,8,18068.55
633,17935.05,17775.86234676337,18121.713640911694,2021,11,4,17916.80
634,17947.95,17791.711948329423,18152.754438772063,2021,11,3,17829.20
635,17970.9,17806.93131158655,18148.57052368573,2021,11,2,17888.95
636,17783.15,17602.063160545058,17957.032347663542,2021,11,1,17929.65
637,17833.05,17665.836387194588,18013.735777682774,2021,10,29,17671.65
638,18187.65,18022.2746594985,18358.70880327557,2021,10,28,17857.25
639,18295.85,18119.108578713433,18461.466112720736,2021,10,27,18210.95
640,18154.5,17970.131830873754,18335.956215472797,2021,10,26,18268.40
641,18229.5,18050.81021933239,18400.71792976139,2021,10,25,18125.40
642,18230.7,18075.634983643144,18421.67798338766,2021,10,22,18114.90
643,18382.7,18193.413730292006,18557.70338117284,2021,10,21,18178.10
644,18439.9,18271.975017310066,18628.03753271504,2021,10,20,18266.60
645,18602.35,18450.33105673029,18783.084873772164,2021,10,19,18418.75
646,18500.1,18339.0148486717,18689.915733285252,2021,10,18,18477.05
647,18272.85,18089.765409193453,18434.554809415364,2021,10,14,18338.55
648,18097.85,17933.176268891355,18299.83258088099,2021,10,13,18161.75
649,17915.8,17740.931464998004,18074.60928592165,2021,10,12,17991.95
650,17867.55,17686.998525306364,18032.364421702427,2021,10,11,17945.95
651,17886.85,17748.17999479648,18100.742012457733,2021,10,8,17895.20
652,17810.55,17641.884613213966,17974.411724318772,2021,10,7,17790.35
653,17861.5,17688.52881848384,18040.05382794596,2021,10,6,17646.00
654,17661.35,17492.7069873094,17833.735136728843,2021,10,5,17822.30
655,17615.55,17436.24049925339,17788.485708469205,2021,10,4,17691.25
